spend_sum_7d,spend_mean_7d,spend_std_7d,spend_max_7d,day_count_7d,spend_sum_30d,spend_mean_30d,spend_std_30d,spend_max_30d,day_count_30d,unique_category_count_30d,cat_spend_ratio_convenience_30d,cat_spend_ratio_cafe_30d,cat_spend_ratio_food_30d,cat_spend_ratio_transport_30d,cat_spend_ratio_shopping_30d,cat_spend_ratio_housing_30d,cat_spend_ratio_entertainment_30d,cat_spend_ratio_subscription_30d,cat_spend_ratio_other_30d,user_id,date,housing_type,label_fhi
131700.0,5986.363636363636,4727.799358777772,17300.0,7.0,1480100.0,15417.708333333334,34133.85109508737,256400.0,30.0,9.0,0.029997973109925004,0.05972569420985069,0.20843186271197892,0.0171610026349571,0.1691101952570772,0.4028781839064928,0.09357475846226607,0.010066887372474832,0.009053442334977367,1,2026-03-21,dorm,93.39089057689152
342200.0,38022.22222222222,75408.41063874592,247900.0,4.0,1392200.0,17187.654320987655,36404.28133387695,247900.0,27.0,8.0,0.04539577646889815,0.06665708949863525,0.1504812526935785,0.012354546760522913,0.21254130153713546,0.422209452664847,0.07240339031748312,0.017957190058899584,0.0,1,2026-03-31,dorm,44.67297391589879
652600.0,27191.666666666668,35988.59676650678,120000.0,7.0,652600.0,27191.666666666668,35988.59676650678,120000.0,7.0,6.0,0.021146184492798037,0.052558994790070486,0.13101440392277044,0.007814894269077536,0.22050260496475635,0.5669629175605271,0.0,0.0,0.0,2,2026-01-07,off_campus,27.142857142857153
154100.0,6420.833333333333,4159.525129814167,15900.0,7.0,806700.0,16806.25,27642.30910405581,120000.0,14.0,8.0,0.03322176769554977,0.08119499194248171,0.18321556960456178,0.020949547539357877,0.19771910251642494,0.45865873311020205,0.019709929341762737,0.0,0.005330358249659105,2,2026-01-14,off_campus,90.70339478297828
228900.0,9537.5,10994.461200228656,50700.0,7.0,1035600.0,14383.333333333334,23694.55516451922,120000.0,21.0,9.0,0.03785245268443414,0.07377365778292777,0.21359598300502125,0.021243723445345693,0.25502124372344537,0.35728080339899576,0.02066434916956354,0.016415604480494398,0.004152182309772112,2,2026-01-21,off_campus,61.79606025492469
608500.0,40566.666666666664,116107.76411975596,473000.0,4.0,1615600.0,18570.114942528737,53770.1090209488,473000.0,27.0,9.0,0.029648427828670464,0.05812082198564001,0.14489972765536024,0.018816538747214655,0.17875711809853925,0.5217875711809854,0.013245852933894528,0.028286704629858876,0.006437236939836593,2,2026-01-31,off_campus,0.0
254200.0,13378.947368421053,14586.207578515592,62400.0,5.0,1230900.0,15196.296296296296,52337.66305383629,473000.0,25.0,9.0,0.03062799577544886,0.06377447396214152,0.1669510114550329,0.02534730684864733,0.13713542936063045,0.48590462263384515,0.03631489154277358,0.03712730522381997,0.01681696319766025,2,2026-02-07,off_campus,58.309599247937044
300500.0,15815.78947368421,16598.581523348843,64700.0,6.0,1394400.0,18109.090909090908,53954.05015144815,473000.0,24.0,9.0,0.027395295467584624,0.058089500860585196,0.1814400458978772,0.01470166379804934,0.20302639127940333,0.4501577739529547,0.020654044750430294,0.03277395295467585,0.011761331038439472,2,2026-02-14,off_campus,58.88339070567986
300300.0,10010.0,8496.052024322827,35300.0,7.0,1477200.0,17176.74418604651,51057.670709080376,473000.0,24.0,9.0,0.04068507988085567,0.05645816409423233,0.21852152721364745,0.02626590847549418,0.15265366910370973,0.42492553479555917,0.049959382615759544,0.0194286487950176,0.011102085025724344,2,2026-02-21,off_campus,55.07311129163282
883700.0,46510.52631578947,128558.69801987379,576500.0,6.0,1738700.0,19985.05747126437,62787.26814481302,576500.0,24.0,9.0,0.035831368263645254,0.044631046183930524,0.18738137689078047,0.023523322022200494,0.21608098004256054,0.4205440846609536,0.05463852303445103,0.011445332719848163,0.005923966181629953,2,2026-02-28,off_campus,0.0
535200.0,20584.615384615383,31522.369252859302,139900.0,7.0,2056500.0,21201.03092783505,61280.44287821,576500.0,28.0,9.0,0.03666423535132507,0.04488208120593241,0.14534403112083638,0.02173595915390226,0.19795769511305616,0.46900072939460247,0.06603452467785072,0.012885971310478968,0.005494772672015561,2,2026-03-07,off_campus,21.811190997186614
165400.0,9188.888888888889,8541.135033139388,30900.0,7.0,1910800.0,19904.166666666668,61424.158718744824,576500.0,28.0,9.0,0.03485451119949759,0.0422859535273184,0.13999371990789197,0.029568767008582793,0.16888214360477288,0.47587397948503246,0.08875863512664853,0.013868536738538832,0.005913753401716558,2,2026-03-14,off_campus,94.38649481144772
181500.0,8642.857142857143,7314.146204026656,33600.0,7.0,1844100.0,19829.032258064515,62436.23427687146,576500.0,29.0,9.0,0.02911989588417114,0.040995607613469986,0.12195650995065344,0.027926902011821485,0.18686622200531425,0.4930860582397918,0.06865137465430292,0.025269779296133617,0.006127650344341413,2,2026-03-21,off_campus,90.77180506170257
61400.0,3611.764705882353,2944.1631893991794,11200.0,4.0,1395400.0,15856.818181818182,49183.66043222481,439000.0,27.0,9.0,0.03232048158234198,0.054607997706750754,0.15336104342840762,0.04084850222158521,0.06836749319191629,0.5531030528880607,0.07015909416654723,0.019134298409058333,0.008098036405331804,2,2026-03-31,off_campus,95.0
525300.0,14197.297297297297,21344.17429836961,114200.0,7.0,525300.0,14197.297297297297,21344.17429836961,114200.0,7.0,8.0,0.020559680182752713,0.10717685132305349,0.20902341519131926,0.02322482391014658,0.4309918142014087,0.173043974871502,0.0,0.011231677136874167,0.02474776318294308,3,2026-01-07,home,0.0
157200.0,6288.0,4056.9269157824374,17800.0,7.0,682500.0,11008.064516129032,17133.72733479013,114200.0,14.0,9.0,0.0652014652014652,0.16380952380952382,0.2189010989010989,0.03956043956043956,0.33172161172161174,0.1331868131868132,0.019926739926739927,0.008644688644688646,0.01904761904761905,3,2026-01-14,home,68.79811616954474
159600.0,9388.235294117647,6953.1103791495125,26400.0,6.0,842100.0,10659.493670886075,15531.874282615494,114200.0,20.0,9.0,0.062462890393064956,0.147250920318252,0.26030162688516806,0.04453152832205201,0.3002018762617266,0.10794442465265408,0.04298776867355421,0.018881368008550052,0.015437596484978031,3,2026-01-21,home,65.83184894905592
62900.0,6988.888888888889,5329.2577019995,17800.0,3.0,867200.0,10323.809523809523,15129.918476534365,114200.0,23.0,9.0,0.06503690036900368,0.14356549815498154,0.23247232472324722,0.04658671586715867,0.2915129151291513,0.10482011070110701,0.06226937269372694,0.029635608856088562,0.024100553505535055,3,2026-01-31,home,95.0
306700.0,16142.105263157895,25199.27559087184,109300.0,7.0,645800.0,9638.805970149253,14768.31981696238,109300.0,23.0,9.0,0.1031279033756581,0.09290802105915144,0.2449674821926293,0.04862186435428925,0.09972127593682255,0.28414369773923814,0.0836172189532363,0.030659646949519975,0.01223288943945494,3,2026-02-07,home,0.0
292800.0,11712.0,17325.89553241044,83100.0,7.0,831000.0,11871.42857142857,17403.588651746046,109300.0,23.0,9.0,0.08724428399518652,0.05054151624548736,0.24885679903730445,0.030806257521058963,0.17749699157641396,0.28146811070998795,0.06666666666666667,0.03140794223826715,0.025511432009626956,3,2026-02-14,home,24.29602888086643
203800.0,8152.0,5971.071595618328,32400.0,7.0,880400.0,11005.0,16440.923787914107,109300.0,25.0,9.0,0.07314856883234894,0.09825079509313948,0.2687414811449341,0.02805542935029532,0.13755111313039528,0.2656746933212176,0.04497955474784189,0.046342571558382555,0.0372557928214448,3,2026-02-21,home,50.633478289089375
126100.0,6305.0,5752.084404804922,21700.0,6.0,929400.0,10442.696629213484,15812.758947671962,109300.0,27.0,9.0,0.09446955024747149,0.09737465031202927,0.27189584678287065,0.03701312674843985,0.15364751452550032,0.2516677426296535,0.023455993113836886,0.043684097267054016,0.026791478373143964,3,2026-02-28,home,78.24817854837222
549700.0,18323.333333333332,23521.361685828386,82300.0,7.0,1300100.0,12500.961538461539,18972.842408965607,109300.0,29.0,9.0,0.05668794708099377,0.07899392354434275,0.22944388893162065,0.02876701792169833,0.22067533266671793,0.2852857472502115,0.01676794092762095,0.06422582878240135,0.019152372894392738,3,2026-03-07,home,0.0
134600.0,11216.666666666666,13869.140404349348,50300.0,7.0,1064100.0,11566.304347826086,15723.606436998904,82300.0,29.0,9.0,0.05225072831500799,0.10412555210976412,0.24227046330232122,0.024339817686307677,0.21915233530683206,0.24574758011465087,0.028662719669204022,0.07254957240860821,0.010901231087303825,3,2026-03-14,home,80.12606226589875
314900.0,18523.529411764706,30549.122051729864,128300.0,7.0,1181600.0,13427.272727272728,20823.49922166567,128300.0,29.0,8.0,0.05170954637779282,0.07659106296547055,0.19338185511171294,0.026066350710900472,0.35316519972918076,0.22131008801624916,0.03334461746784022,0.04443127962085308,0.0,3,2026-03-21,home,29.49027952413192
42800.0,7133.333333333333,1967.7962857527255,9400.0,4.0,1105400.0,14544.736842105263,22066.98173347422,128300.0,27.0,9.0,0.0540075990591641,0.05545503889994572,0.19042880405283155,0.0205355527410892,0.3578795006332549,0.2365659489777456,0.035643206079247335,0.0370001809299801,0.01248416862674145,3,2026-03-31,home,95.0
532200.0,15652.941176470587,21416.70918992812,106200.0,7.0,532200.0,15652.941176470587,21416.70918992812,106200.0,7.0,9.0,0.08737316798196167,0.05317549793310786,0.19729425028184894,0.00977076287110109,0.051108605787298006,0.4939872228485532,0.05693348365276212,0.016910935738444193,0.03344607290492296,4,2026-01-07,dorm,0.0
333400.0,14495.652173913044,17779.45757134314,85900.0,7.0,865600.0,15185.964912280702,20036.74202774713,106200.0,14.0,9.0,0.06908502772643253,0.06608133086876156,0.224815157116451,0.00981977818853974,0.2080637707948244,0.32798059149722736,0.035004621072088724,0.010397412199630314,0.04875231053604436,4,2026-01-14,dorm,35.90936097174544
207400.0,8296.0,9140.042888302001,40300.0,7.0,1073000.0,13085.365853658537,17737.00913792497,106200.0,21.0,9.0,0.07017707362534949,0.06477166821994408,0.29049394221808017,0.01640260950605778,0.20941286113699906,0.26458527493010253,0.028238583410997203,0.01658900279589935,0.039328984156570365,4,2026-01-21,dorm,62.07242710690986
381400.0,23837.5,62325.37479831148,263400.0,4.0,1413600.0,14573.19587628866,30347.609887252223,263400.0,27.0,9.0,0.06557724957555178,0.052843803056027164,0.2534663271080928,0.017543859649122806,0.16334182229767968,0.3871675155631013,0.007286361063950198,0.017190152801358233,0.03558290888511602,4,2026-01-31,dorm,17.83713315546933
381600.0,14676.923076923076,19322.412408955955,89400.0,7.0,1291200.0,13883.870967741936,30051.290528610636,263400.0,27.0,8.0,0.03152106567534077,0.06737918215613382,0.26231412639405205,0.02168525402726146,0.1788258983890954,0.4103159851301115,0.0,0.011849442379182156,0.0161090458488228,4,2026-02-07,dorm,12.206585236325026
200200.0,9100.0,7192.6730395969935,34200.0,7.0,1163400.0,12784.615384615385,29186.610369346952,263400.0,27.0,9.0,0.04908028193226749,0.0665291387313048,0.28674574522949975,0.0221763795771016,0.06738868832731648,0.4553893759669933,0.029310641223998624,0.013151108818978855,0.01022864019253911,4,2026-02-14,dorm,62.88808664259927
306400.0,9883.870967741936,12676.116653088417,57500.0,7.0,1275100.0,13145.360824742267,28858.120837502003,263400.0,27.0,9.0,0.03999686299113795,0.0766214414555721,0.24578464434162026,0.023057015136067758,0.14924319661203042,0.41549682377852715,0.02674300054897655,0.01239118500509764,0.01066583013097012,4,2026-02-21,dorm,30.105986085124968
502000.0,22818.18181818182,54022.340802533945,266700.0,7.0,1390200.0,13764.356435643564,28632.55982289337,266700.0,28.0,9.0,0.030571140843044166,0.0803481513451302,0.22356495468277945,0.01827075240972522,0.18529707955689828,0.38347000431592576,0.044597899582793844,0.02409725219392893,0.009782765069774133,4,2026-02-28,dorm,0.0
434400.0,19745.454545454544,22290.656976180675,74100.0,7.0,1526900.0,14681.73076923077,28741.914463104884,266700.0,30.0,9.0,0.035300281616346844,0.06673652498526426,0.20715174536642872,0.02357718252668806,0.20839609666644837,0.38411159866395966,0.04060514768485166,0.027703189468858472,0.006418233021153972,4,2026-03-07,dorm,3.1951760336068418
172100.0,7822.727272727273,6878.155924782444,23100.0,7.0,1481600.0,14384.466019417476,28764.26031235301,266700.0,30.0,9.0,0.03509719222462203,0.06034017278617711,0.1872975161987041,0.027740280777537797,0.20282127429805616,0.3669681425485961,0.0845707343412527,0.028550215982721384,0.006614470842332613,4,2026-03-14,dorm,78.72444847269361
266800.0,13340.0,20467.276320995912,95800.0,7.0,1412500.0,15521.978021978022,31096.163510928774,266700.0,30.0,9.0,0.04028318584070797,0.05564601769911504,0.16707964601769912,0.02775221238938053,0.19369911504424778,0.3849203539823009,0.10031858407079645,0.02336283185840708,0.006938053097345132,4,2026-03-21,dorm,56.33486725663717
457300.0,35176.92307692308,77227.36814454151,298800.0,4.0,1461600.0,16800.0,35115.27486344984,298800.0,27.0,9.0,0.03434592227695676,0.061850027367268745,0.1324575807334428,0.02736726874657909,0.24391078270388616,0.39395183360700603,0.08114395183360701,0.01087848932676519,0.014094143404488233,4,2026-03-31,dorm,13.34183673469387
494800.0,16493.333333333332,30152.68847420114,131200.0,7.0,494800.0,16493.333333333332,30152.68847420114,131200.0,7.0,8.0,0.017178658043654,0.0685125303152789,0.05699272433306386,0.03900565885206144,0.08831851253031528,0.6822958771220695,0.0,0.03112368633791431,0.016572352465642683,5,2026-01-07,dorm,1.4285714285714164
118800.0,7920.0,6954.442225417267,26000.0,6.0,613600.0,13635.555555555555,25270.10667484458,131200.0,13.0,8.0,0.044654498044328556,0.07187092568448501,0.13510430247718383,0.039765319426336376,0.07121903520208606,0.5501955671447197,0.0,0.03650586701434159,0.050684485006518905,5,2026-01-14,dorm,92.66064444030545
174500.0,5816.666666666667,4071.2883573739764,15100.0,7.0,788100.0,10508.0,20110.930759166768,131200.0,20.0,9.0,0.07448293363786322,0.10062174850907245,0.1646999111787844,0.038827559954320516,0.0554498160131963,0.42837203400583684,0.03222941251110265,0.03933510975764497,0.06598147443217865,5,2026-01-21,dorm,58.82973516776334
489300.0,32620.0,64257.3803802593,259700.0,4.0,1371300.0,14284.375,32329.364000745645,259700.0,26.0,9.0,0.05527601545978269,0.08612265733245825,0.12411580252315321,0.027638007729891344,0.1881426383723474,0.4355720848829578,0.01852256982425436,0.0266900021877051,0.037920221687449865,5,2026-01-31,dorm,0.0
351200.0,12110.344827586207,14956.266010757574,70900.0,7.0,1242700.0,12552.525252525253,28372.419896702802,259700.0,26.0,9.0,0.07564174780719402,0.09085056731310856,0.22571819425444598,0.0210026555081677,0.22950028164480565,0.2727931117727529,0.025830852176711997,0.02341675384243985,0.03524583568037338,5,2026-02-07,dorm,10.092425479083559
178600.0,9922.222222222223,7331.102354243532,31800.0,6.0,1282100.0,13082.65306122449,28461.7072698805,259700.0,26.0,9.0,0.06364558146790422,0.09063255596287341,0.2282193276655487,0.02628500116995554,0.22244754699321426,0.2892130099056236,0.03221277591451525,0.028468918181109117,0.018875282739255907,5,2026-02-14,dorm,71.49286327119569
295100.0,10929.62962962963,10117.927427016924,42200.0,7.0,1427600.0,14567.34693877551,28592.123845956085,259700.0,26.0,9.0,0.05267581955729896,0.058069487251330903,0.22121042308769964,0.026407957411039507,0.2841832446063323,0.2597366209022135,0.018842813112916783,0.0405575791538246,0.03831605491734379,5,2026-02-21,dorm,43.18156346315495
465900.0,23295.0,59164.4781520128,276000.0,7.0,1290800.0,13731.91489361702,29644.303434562542,276000.0,27.0,9.0,0.04880694143167028,0.043538890610474126,0.25224666873256896,0.03594669972110319,0.18081809730399753,0.29989154013015185,0.053920049581654785,0.04245429191199256,0.04237682057638674,5,2026-02-28,dorm,0.0
340100.0,14170.833333333334,17986.464335870893,69200.0,7.0,1450300.0,14798.979591836734,29857.8554081001,276000.0,29.0,9.0,0.053850927394332206,0.040474384610080676,0.23112459491139764,0.03157967317106806,0.17948010756395227,0.324001930635041,0.04654209473901951,0.03778528580293732,0.05516100117217127,5,2026-03-07,dorm,31.50865338205888
150800.0,9425.0,8258.896718085292,31300.0,6.0,1285300.0,14124.175824175823,30414.814712423682,276000.0,28.0,9.0,0.04815996265463316,0.04668170855053295,0.1906947794289271,0.03057651910059908,0.16089628880417023,0.34085427526647477,0.09437485411966078,0.03983505796312145,0.047926554111880494,5,2026-03-14,dorm,84.2425892787676
152500.0,8026.315789473684,7313.206662589995,29800.0,7.0,1220200.0,13710.112359550561,30624.202974976237,276000.0,29.0,9.0,0.0531060481888215,0.04622193083101131,0.1792329126372726,0.029831175217177514,0.09203409277167678,0.35903950172102933,0.11481724307490575,0.060481888215046714,0.06523520734305852,5,2026-03-21,dorm,82.3292434495516
337800.0,21112.5,59155.05974766656,249700.0,4.0,1309000.0,15963.414634146342,38285.415653417,249700.0,26.0,9.0,0.04110007639419404,0.055233002291825824,0.17028265851795263,0.02100840336134454,0.21810542398777694,0.3145912910618793,0.10656990068754775,0.0400305576776165,0.03307868601986249,5,2026-03-31,dorm,39.31048783149623
402900.0,14389.285714285714,18253.890765018412,83600.0,7.0,402900.0,14389.285714285714,18253.890765018412,83600.0,7.0,9.0,0.06329113924050633,0.0972946140481509,0.13948870687515513,0.01563663440059568,0.0766939687267312,0.43484735666418467,0.08413998510796723,0.04219409282700422,0.046413502109704644,6,2026-01-07,off_campus,10.0
162700.0,7747.619047619048,4745.987683609232,20900.0,7.0,565600.0,11542.857142857143,14520.977085244784,83600.0,14.0,9.0,0.09335219236209336,0.10113154172560113,0.1745049504950495,0.01927157001414427,0.08239038189533239,0.30975954738330974,0.10731966053748232,0.05056577086280056,0.061704384724186705,6,2026-01-14,off_campus,69.59158415841584
176900.0,8845.0,14015.115946719812,68900.0,6.0,742500.0,10760.869565217392,14428.195196737555,83600.0,20.0,9.0,0.08565656565656565,0.11703703703703704,0.18936026936026937,0.02653198653198653,0.15555555555555556,0.23595959595959595,0.08996632996632997,0.03851851851851852,0.061414141414141414,6,2026-01-21,off_campus,59.54632034632035
651400.0,36188.88888888889,116032.46140096069,512900.0,4.0,1419600.0,16131.818181818182,55047.94716974745,512900.0,26.0,9.0,0.04860524091293322,0.08213581290504367,0.13729219498450268,0.02233023386869541,0.14137785291631447,0.48471400394477315,0.03127641589180051,0.020146520146520148,0.032121724429416736,6,2026-01-31,off_campus,0.0
537200.0,21488.0,28508.333097534833,96300.0,7.0,1599700.0,17774.444444444445,55614.7353797357,512900.0,26.0,9.0,0.03569419266112396,0.07413890104394574,0.11764705882352941,0.02087891479652435,0.1445896105519785,0.54266424954679,0.026567481402763018,0.021003938238419704,0.016815652934925297,6,2026-02-07,off_campus,0.47214209807196994
168300.0,6233.333333333333,6232.768839561388,28200.0,7.0,1589900.0,17281.521739130436,55129.016523984,512900.0,26.0,9.0,0.04396502924712246,0.06641927165230517,0.11384363796465187,0.028114975784640544,0.13560601295678973,0.5637461475564501,0.02264293351783131,0.018932008302408956,0.0067299830177998616,6,2026-02-14,off_campus,88.26260411706038
173500.0,7543.478260869565,7006.8181755472715,32500.0,7.0,1570000.0,16020.408163265307,53237.912222330684,512900.0,27.0,9.0,0.050828025477707005,0.0564968152866242,0.14636942675159237,0.03248407643312102,0.09165605095541401,0.5708917197452229,0.019044585987261147,0.023312101910828026,0.008917197452229299,6,2026-02-21,off_campus,83.5859872611465
754600.0,30184.0,105373.3844194064,542500.0,6.0,1633600.0,16336.0,55684.51583699009,542500.0,27.0,9.0,0.05080803134182174,0.054052399608227227,0.1226126346718903,0.028832027424094027,0.11551175318315376,0.5667850146914789,0.01830313418217434,0.030362389813907934,0.012732615083251714,6,2026-02-28,off_campus,0.0
482400.0,17228.571428571428,27750.699568310207,138700.0,7.0,1658600.0,15078.181818181818,53247.06459142424,542500.0,29.0,9.0,0.05245387676353551,0.04907753527071024,0.16791269745568552,0.03249728686844326,0.16031592909682865,0.45309296997467746,0.021584468829133004,0.036355962860243576,0.026709272880742794,6,2026-03-07,off_campus,0.0
276000.0,10222.222222222223,16087.223670730098,86900.0,7.0,1730200.0,16170.093457943925,54265.27471761459,542500.0,29.0,9.0,0.043116402728008325,0.0494740492428621,0.19327245405155474,0.02387007282395099,0.16737949370015026,0.4438215235232921,0.02595075713790313,0.02751127037336724,0.025603976418911108,6,2026-03-14,off_campus,56.84908433376819
224700.0,11235.0,13170.393881733378,62500.0,7.0,1788200.0,16869.811320754718,54644.36336104769,542500.0,29.0,9.0,0.0338888267531596,0.05027401856615591,0.22268202661894643,0.020858964321664245,0.1872833016441114,0.42942623867576335,0.020187898445364054,0.018454311598255228,0.0169444133765798,6,2026-03-21,off_campus,72.91578123252432
74200.0,6183.333333333333,8139.597997171331,30500.0,4.0,1781600.0,18367.01030927835,56297.70411837319,533600.0,27.0,9.0,0.023405927256398742,0.04989896722047597,0.17377638078132016,0.02632465199820386,0.2306353839245622,0.4260215536596318,0.0455208801077683,0.01122586439155815,0.013190390660080827,6,2026-03-31,off_campus,95.0
627600.0,22414.285714285714,27858.05493012382,97400.0,6.0,627600.0,22414.285714285714,27858.05493012382,97400.0,6.0,8.0,0.010834926704907584,0.06261950286806883,0.07409177820267686,0.009241555130656469,0.3205863607393244,0.4678138942001275,0.041905672402804336,0.012906309751434034,0.0,7,2026-01-07,home,10.0
224600.0,9765.217391304348,16093.736526597033,78200.0,7.0,852200.0,16709.803921568626,24135.063215830647,97400.0,13.0,9.0,0.02147383243370101,0.060431823515606664,0.14128138934522413,0.01830556207463037,0.34334663224595163,0.3445200657122741,0.030861300164280684,0.022529922553391223,0.017249471954940154,7,2026-01-14,home,72.3948100714118
156100.0,7805.0,6742.067561215921,31300.0,5.0,1008300.0,14201.408450704226,21148.652225946058,97400.0,18.0,9.0,0.022909848259446593,0.08420113061588813,0.17613805415055042,0.023703262917782405,0.326192601408311,0.2911831796092433,0.03173658633343251,0.02935634235842507,0.01457899434692056,7,2026-01-21,home,82.89199642963405
87000.0,7250.0,5473.039984018632,20900.0,4.0,1191700.0,13095.604395604396,18968.434809973132,97400.0,24.0,9.0,0.04254426449609801,0.09692036586389192,0.23076277586640934,0.02022321053956533,0.27599227993622555,0.24637073088864647,0.026852395737182178,0.030460686414366032,0.029873290257615173,7,2026-01-31,home,95.0
272400.0,10896.0,17686.321946634354,83700.0,7.0,839500.0,9432.58426966292,13166.827361204085,83700.0,25.0,9.0,0.06265634306134604,0.11995235259082787,0.31697438951756995,0.03668850506253722,0.1687909469922573,0.1878499106611078,0.022870756402620606,0.0418106015485408,0.04240619416319238,7,2026-02-07,home,6.2344933208542415
192400.0,8745.454545454546,11036.416054990088,54100.0,7.0,790100.0,9081.6091954023,11854.031068919296,83700.0,25.0,9.0,0.06125806859891153,0.12479432983166688,0.29148209087457283,0.04999367168712821,0.08948234400708771,0.2680673332489558,0.042905961270725226,0.03252752816099228,0.0394886723199595,7,2026-02-14,home,39.204259858607415
148500.0,6750.0,4594.042584992794,15400.0,7.0,785100.0,8723.333333333334,11489.618986043204,83700.0,27.0,9.0,0.07565915170042033,0.11004967520061139,0.2972869698127627,0.05196790217806649,0.07311170551522099,0.26977455101260983,0.03591899121131066,0.04649089287988791,0.039740160489109666,7,2026-02-21,home,57.04296086030897
171700.0,11446.666666666666,8598.284066538445,34900.0,7.0,785000.0,9345.238095238095,12128.050963836107,83700.0,28.0,9.0,0.054904458598726114,0.09197452229299363,0.2529936305732484,0.05910828025477707,0.1175796178343949,0.2698089171974522,0.06394904458598726,0.03796178343949044,0.051719745222929936,7,2026-02-28,home,51.258598726114656
465900.0,13702.941176470587,17589.94507723288,77800.0,7.0,1121700.0,10997.058823529413,14552.60542593024,83700.0,30.0,9.0,0.05081572612998128,0.07720424355888383,0.2547918338236605,0.047249710261210665,0.0698047606311848,0.37211375590621376,0.045645003120263886,0.030667736471427298,0.051707230097173935,7,2026-03-07,home,0.0
206200.0,12887.5,13046.162031417516,56400.0,7.0,1013800.0,10901.075268817205,13092.626954290992,77800.0,30.0,9.0,0.040244624186230024,0.07220359045176564,0.32560662852633654,0.043696981653186036,0.08177155257447229,0.30153876504241467,0.061451962911816926,0.021996449003748274,0.051489445650029594,7,2026-03-14,home,48.93329199898543
