spend_sum_7d,spend_mean_7d,spend_std_7d,spend_max_7d,day_count_7d,spend_sum_30d,spend_mean_30d,spend_std_30d,spend_max_30d,day_count_30d,unique_category_count_30d,cat_spend_ratio_convenience_30d,cat_spend_ratio_cafe_30d,cat_spend_ratio_food_30d,cat_spend_ratio_transport_30d,cat_spend_ratio_shopping_30d,cat_spend_ratio_housing_30d,cat_spend_ratio_entertainment_30d,cat_spend_ratio_subscription_30d,cat_spend_ratio_other_30d,user_id,date,housing_type,label_fhi
494800.0,16493.333333333332,30152.68847420114,131200.0,7.0,494800.0,16493.333333333332,30152.68847420114,131200.0,7.0,8.0,0.017178658043654,0.0685125303152789,0.0569927243330638,0.0390056588520614,0.0883185125303152,0.6822958771220695,0.0,0.0311236863379143,0.0165723524656426,5,2026-01-07,dorm,1.4285714285714164
118800.0,7920.0,6954.442225417267,26000.0,6.0,613600.0,13635.555555555557,25270.10667484458,131200.0,13.0,8.0,0.0446544980443285,0.071870925684485,0.1351043024771838,0.0397653194263363,0.071219035202086,0.5501955671447197,0.0,0.0365058670143415,0.0506844850065189,5,2026-01-14,dorm,92.66064444030545
174500.0,5816.666666666667,4071.288357373976,15100.0,7.0,788100.0,10508.0,20110.930759166768,131200.0,20.0,9.0,0.0744829336378632,0.1006217485090724,0.1646999111787844,0.0388275599543205,0.0554498160131963,0.4283720340058368,0.0322294125111026,0.0393351097576449,0.0659814744321786,5,2026-01-21,dorm,58.82973516776334
489300.0,32620.0,64257.3803802593,259700.0,4.0,1371300.0,14284.375,32329.364000745645,259700.0,26.0,9.0,0.0552760154597826,0.0861226573324582,0.1241158025231532,0.0276380077298913,0.1881426383723474,0.4355720848829578,0.0185225698242543,0.0266900021877051,0.0379202216874498,5,2026-01-31,dorm,0.0
351200.0,12110.344827586208,14956.266010757574,70900.0,7.0,1242700.0,12552.525252525253,28372.4198967028,259700.0,26.0,9.0,0.075641747807194,0.0908505673131085,0.2257181942544459,0.0210026555081677,0.2295002816448056,0.2727931117727529,0.0258308521767119,0.0234167538424398,0.0352458356803733,5,2026-02-07,dorm,10.09242547908356
178600.0,9922.222222222224,7331.102354243532,31800.0,6.0,1282100.0,13082.65306122449,28461.7072698805,259700.0,26.0,9.0,0.0636455814679042,0.0906325559628734,0.2282193276655487,0.0262850011699555,0.2224475469932142,0.2892130099056236,0.0322127759145152,0.0284689181811091,0.0188752827392559,5,2026-02-14,dorm,71.49286327119569
295100.0,10929.62962962963,10117.927427016924,42200.0,7.0,1427600.0,14567.34693877551,28592.123845956085,259700.0,26.0,9.0,0.0526758195572989,0.0580694872513309,0.2212104230876996,0.0264079574110395,0.2841832446063323,0.2597366209022135,0.0188428131129167,0.0405575791538246,0.0383160549173437,5,2026-02-21,dorm,43.18156346315495
465900.0,23295.0,59164.4781520128,276000.0,7.0,1290800.0,13731.91489361702,29644.303434562546,276000.0,27.0,9.0,0.0488069414316702,0.0435388906104741,0.2522466687325689,0.0359466997211031,0.1808180973039975,0.2998915401301518,0.0539200495816547,0.0424542919119925,0.0423768205763867,5,2026-02-28,dorm,0.0
340100.0,14170.833333333334,17986.464335870893,69200.0,7.0,1450300.0,14798.979591836734,29857.8554081001,276000.0,29.0,9.0,0.0538509273943322,0.0404743846100806,0.2311245949113976,0.031579673171068,0.1794801075639522,0.324001930635041,0.0465420947390195,0.0377852858029373,0.0551610011721712,5,2026-03-07,dorm,31.50865338205888
150800.0,9425.0,8258.896718085292,31300.0,6.0,1285300.0,14124.175824175823,30414.81471242368,276000.0,28.0,9.0,0.0481599626546331,0.0466817085505329,0.1906947794289271,0.030576519100599,0.1608962888041702,0.3408542752664747,0.0943748541196607,0.0398350579631214,0.0479265541118804,5,2026-03-14,dorm,84.2425892787676
152500.0,8026.315789473684,7313.206662589995,29800.0,7.0,1220200.0,13710.11235955056,30624.20297497624,276000.0,29.0,9.0,0.0531060481888215,0.0462219308310113,0.1792329126372726,0.0298311752171775,0.0920340927716767,0.3590395017210293,0.1148172430749057,0.0604818882150467,0.0652352073430585,5,2026-03-21,dorm,82.3292434495516
337800.0,21112.5,59155.05974766656,249700.0,4.0,1309000.0,15963.414634146342,38285.415653417,249700.0,26.0,9.0,0.041100076394194,0.0552330022918258,0.1702826585179526,0.0210084033613445,0.2181054239877769,0.3145912910618793,0.1065699006875477,0.0400305576776165,0.0330786860198624,5,2026-03-31,dorm,39.31048783149623
197000.0,8565.217391304348,9335.4680698493,44900.0,7.0,197000.0,8565.217391304348,9335.4680698493,44900.0,7.0,7.0,0.0345177664974619,0.148730964467005,0.3035532994923858,0.0451776649746192,0.0,0.3553299492385787,0.0538071065989847,0.0588832487309644,0.0,9,2026-01-07,off_campus,31.428571428571416
388800.0,13406.896551724138,17530.03198522728,93200.0,7.0,585800.0,11265.384615384615,14687.067631807984,93200.0,14.0,8.0,0.0477978832365995,0.0841584158415841,0.2763741891430522,0.0288494366678047,0.2326732673267326,0.2294298395356777,0.0621372482075793,0.0385797200409696,0.0,9,2026-01-14,off_campus,0.0
201700.0,7757.692307692308,4833.550461014304,23200.0,7.0,787500.0,10096.153846153846,12422.905254033389,93200.0,21.0,9.0,0.0524444444444444,0.0876190476190476,0.3238095238095238,0.0297142857142857,0.2025396825396825,0.1706666666666666,0.0606984126984126,0.0518095238095238,0.0206984126984127,9,2026-01-21,off_campus,44.3804081632653
607100.0,40473.333333333336,124058.8541333866,504300.0,4.0,1487100.0,13898.130841121496,48917.96104084977,504300.0,27.0,9.0,0.0512406697599354,0.0653621141819649,0.230448523972833,0.0218546163674265,0.1072557326339856,0.4294936453500101,0.0527200591755766,0.0274359491628,0.0141886893954676,9,2026-01-31,off_campus,0.0
379800.0,14607.692307692309,24315.20453538553,119200.0,7.0,1573900.0,14709.345794392524,50030.48702823405,504300.0,27.0,9.0,0.0554037740644259,0.0660778956731685,0.209543173009721,0.0207764152741597,0.1597306055022555,0.4176250079420547,0.0388843001461338,0.018552639939005,0.0134061884490755,9,2026-02-07,off_campus,19.341490201773595
352100.0,11736.666666666666,20358.871667053547,110200.0,7.0,1631700.0,14833.636363636364,49745.19122903463,504300.0,27.0,9.0,0.0649629221057792,0.0584666298952013,0.1923760495189066,0.0256787399644542,0.1128883986026843,0.4703683275111847,0.0462707605564748,0.0160568731997303,0.0129312986455843,9,2026-02-14,off_campus,28.27174112888397
370100.0,16091.304347826086,36694.38901596808,186000.0,7.0,1747600.0,16966.990291262136,54008.67673611632,504300.0,27.0,9.0,0.059510185397116,0.0489242389562829,0.1562142366674296,0.0228885328450446,0.219787136644541,0.4391737239642939,0.036678873884184,0.0116731517509727,0.005149919890135,9,2026-02-21,off_campus,36.51595657718342
725500.0,26870.37037037037,99062.2244211699,531000.0,7.0,1827500.0,17240.56603773585,55572.35769069226,531000.0,28.0,9.0,0.0425718194254445,0.0552120383036935,0.1838577291381669,0.027250341997264,0.2247332421340629,0.4345827633378933,0.0183310533515731,0.0111627906976744,0.002298221614227,9,2026-02-28,off_campus,0.0
240300.0,9612.0,10938.128541939886,44500.0,7.0,1758100.0,15421.929824561405,52774.03129126973,531000.0,30.0,9.0,0.045731187076958,0.0575621409476139,0.219270803708549,0.0331607985893862,0.1813321199021671,0.4337637222001024,0.0081337807860758,0.0116034355269893,0.009442011262158,9,2026-03-07,off_campus,63.2212534635605
215100.0,8273.076923076924,5650.7697019832685,28700.0,7.0,1596000.0,14642.201834862386,53012.121330842434,531000.0,30.0,9.0,0.0319548872180451,0.0667919799498746,0.2457393483709273,0.0357769423558897,0.156453634085213,0.4055764411027568,0.0089598997493734,0.0327694235588972,0.0159774436090225,9,2026-03-14,off_campus,67.04108485499464
279700.0,10757.692307692309,15835.893336072935,85000.0,7.0,1518800.0,13933.94495412844,50849.85312993951,531000.0,30.0,8.0,0.0334474585198841,0.0747300500395048,0.2655385830919147,0.0331182512509876,0.1150250197524361,0.4261917303134053,0.0,0.034303397419015,0.0176455096128522,9,2026-03-21,off_campus,43.97165055118703
85100.0,7091.666666666667,7875.961140641115,27100.0,4.0,1365500.0,13933.673469387755,47403.13849912099,468200.0,27.0,9.0,0.0337605272793848,0.0685463200292933,0.2582204320761626,0.0350787257414866,0.1009886488465763,0.4280483339436104,0.0175759794946905,0.0381545221530574,0.0196265104357378,9,2026-03-31,off_campus,95.0
419100.0,12700.0,16445.152182422342,63200.0,7.0,419100.0,12700.0,16445.152182422342,63200.0,7.0,7.0,0.0775471247912192,0.0577427821522309,0.2622285850632307,0.0279169649248389,0.1507993319016941,0.3781913624433309,0.0,0.045573848723455,0.0,14,2026-01-07,dorm,0.0
106700.0,4639.130434782609,3044.1303649218016,11000.0,7.0,525800.0,9389.285714285714,13375.372872925673,63200.0,14.0,9.0,0.0785469760365157,0.0789273488018258,0.2732978318752377,0.0479269684290604,0.1395968048687714,0.301445416508178,0.0110308101939901,0.0363255990871053,0.0329022441993153,14,2026-01-14,dorm,81.29707112970712
150700.0,7931.578947368421,6464.970601274708,23100.0,7.0,676500.0,9020.0,12023.698820801084,63200.0,21.0,9.0,0.0654841093865484,0.0712490761271249,0.3791574279379157,0.0475979305247597,0.1084996304508499,0.2342941611234294,0.0239467849223946,0.0441980783444198,0.0255728011825572,14,2026-01-21,dorm,58.39721254355401
345400.0,23026.666666666668,61429.47681872459,251100.0,4.0,977100.0,10856.666666666666,27322.778653228765,251100.0,27.0,9.0,0.0428819977484392,0.0439054344488793,0.3129669429945758,0.0379695015863268,0.040528093337427,0.4191996725002558,0.0165796745471292,0.0479991812506396,0.0379695015863268,14,2026-01-31,dorm,0.0
226400.0,9056.0,13041.1680458462,68500.0,7.0,871500.0,9903.40909090909,27269.548654729228,251100.0,27.0,9.0,0.0427997705106138,0.0746987951807229,0.2794033275960987,0.0499139414802065,0.0454388984509466,0.3878370625358577,0.0454388984509466,0.031899024670109,0.0425702811244979,14,2026-02-07,dorm,32.02507991148266
248300.0,13068.421052631578,14399.453667690932,54700.0,6.0,993200.0,12261.728395061727,29013.23056176155,251100.0,26.0,9.0,0.0322190898107128,0.0481272654047523,0.2950060410793395,0.0331252517116391,0.1021949254933548,0.384716069271043,0.0340314136125654,0.0383608538058799,0.0322190898107128,14,2026-02-14,dorm,43.2142857142857
136200.0,8011.764705882353,8183.475628142445,38800.0,7.0,976900.0,12211.25,29253.871511946927,251100.0,26.0,9.0,0.0446309755348551,0.0582454703654417,0.2494625857303715,0.0322448561777049,0.1512949124782475,0.3911352236667008,0.0239533217320094,0.0365441703347323,0.0124884839799365,14,2026-02-21,dorm,82.19864586227571
431900.0,21595.0,55774.86418629812,261900.0,7.0,1042800.0,12874.074074074077,30191.711632551654,261900.0,27.0,9.0,0.0467970847717683,0.0542769466820099,0.2305331799002685,0.0347142309167625,0.2048331415420023,0.3767740698120445,0.0224395857307249,0.0179324894514767,0.011699271192942,14,2026-02-28,dorm,0.0
837100.0,21464.102564102563,46549.16610660442,287500.0,7.0,1755300.0,17379.20792079208,39541.223799607294,287500.0,29.0,9.0,0.0258075542642283,0.0435253233065572,0.1788867999772118,0.0225602461117757,0.3327066598302284,0.3454110408477183,0.0141286389790918,0.022788127385632,0.0141856092975559,14,2026-03-07,dorm,0.0
228800.0,9152.0,7333.055025021972,32900.0,7.0,1704200.0,15779.62962962963,37769.0196365655,287500.0,30.0,9.0,0.0274028869850956,0.0624339866212885,0.1898251378946133,0.0219457810116183,0.3335289285295153,0.2896960450651332,0.038493134608614,0.0174275319798145,0.019246567304307,14,2026-03-14,dorm,67.85840025483259
102200.0,5677.777777777777,4614.777658729202,19100.0,6.0,1653500.0,15599.056603773584,38143.23673397376,287500.0,29.0,9.0,0.0326579981856667,0.0658602963410946,0.1731478681584517,0.0210462654974296,0.339219836710009,0.2985787723011793,0.0396734200181433,0.012881765951013,0.0169337768370123,14,2026-03-21,dorm,95.0
399000.0,26600.0,63374.40072037499,263000.0,4.0,1550500.0,15821.42857142857,39460.169145349486,287500.0,25.0,9.0,0.0430183811673653,0.0692679780715898,0.2099322799097065,0.0148339245404708,0.2753305385359561,0.3191228635923895,0.0263140922283134,0.018703643985811,0.0234762979683972,14,2026-03-31,dorm,21.918735891647856
534700.0,19096.42857142857,26575.92199909612,96800.0,7.0,534700.0,19096.42857142857,26575.92199909612,96800.0,7.0,9.0,0.0495605012156349,0.0265569478212081,0.0746212829624088,0.0280531138956424,0.3027866093136338,0.3740415186085655,0.0359079857864222,0.0374041518608565,0.0710678885356274,28,2026-01-07,off_campus,10.0
253400.0,12066.666666666666,20230.7011702825,96100.0,7.0,788100.0,16083.673469387755,24312.48395992357,96800.0,14.0,9.0,0.0511356426849384,0.0463139195533561,0.103540159878188,0.0374317979951782,0.2454003299073721,0.375713741910925,0.0558304783656896,0.0253774901662225,0.0592564395381296,28,2026-01-14,off_campus,62.47811191473164
215800.0,15414.285714285714,30663.492885161784,124100.0,7.0,1003900.0,15934.920634920634,25860.469058281527,124100.0,21.0,9.0,0.0502042036059368,0.0718199023807152,0.0976192847893216,0.0341667496762625,0.3162665604143839,0.294949696184879,0.0685327223827074,0.0199223030182289,0.0465185775475645,28,2026-01-21,off_campus,71.96035461699373
984300.0,61518.75,129443.00975115458,478200.0,4.0,1930700.0,24133.75,64795.55722375956,478200.0,27.0,9.0,0.0304552752887553,0.0484280312839902,0.0996011809188377,0.0198373646863831,0.3216449992230797,0.4010462526544776,0.0421608742942974,0.010358937173046,0.0264670844771326,28,2026-01-31,off_campus,0.0
310400.0,9700.0,9329.556527509762,49700.0,7.0,1698800.0,19304.545454545456,60373.02021804055,478200.0,27.0,8.0,0.0358488344713915,0.0826465740522721,0.1436896632917353,0.023487167412291,0.308570755827643,0.3396515187190958,0.0583941605839416,0.0,0.0077113256416293,28,2026-02-07,off_campus,61.08950856066467
260400.0,11836.363636363636,11833.025642994637,52100.0,7.0,1797600.0,20427.272727272728,60355.04747904973,478200.0,27.0,9.0,0.0279261237205162,0.0837227414330218,0.1373497997329773,0.0147975077881619,0.3350022251891411,0.320983533600356,0.0614152202937249,0.0126279483756119,0.0061748998664886,28,2026-02-14,off_campus,75.3671562082777
85000.0,5666.666666666667,6118.02437247697,26000.0,6.0,1670100.0,18556.666666666668,58772.196846997496,478200.0,26.0,9.0,0.0301179570085623,0.0712532183701574,0.1685527812705826,0.0180827495359559,0.2862702832165739,0.3454882941141249,0.0544278785701455,0.0191605293096221,0.0066463086042751,28,2026-02-21,off_campus,95.0
635400.0,27626.08695652174,100780.9644612095,500000.0,7.0,1291200.0,14034.782608695652,51714.12941812402,500000.0,27.0,9.0,0.0501084262701363,0.0920074349442379,0.1924566294919454,0.0309014869888475,0.0848048327137546,0.4637546468401487,0.0485594795539033,0.0322180916976456,0.0051889714993804,28,2026-02-28,off_campus,0.0
511200.0,17627.58620689655,21059.78184632933,85600.0,7.0,1557700.0,15894.897959183674,51115.31056316864,500000.0,29.0,9.0,0.0412146112858701,0.0634268472748282,0.1767349297040508,0.0203505167875714,0.1014315978686525,0.4833408230082814,0.0591898311613275,0.0320986069204596,0.022212235988958,28,2026-03-07,off_campus,0.0
302900.0,15145.0,22116.56562398421,100700.0,7.0,1581400.0,16472.916666666668,52314.38512964724,500000.0,29.0,9.0,0.0413557607183508,0.0426836979891235,0.1787024155811306,0.0233337549007208,0.094346781332996,0.5244719868470975,0.0423675224484633,0.0350954850132793,0.0176425951688377,28,2026-03-14,off_campus,51.19532421543299
218700.0,10414.285714285714,20691.849918777792,100600.0,6.0,1699300.0,17339.79591836735,52435.09250958716,500000.0,29.0,9.0,0.0400753251338786,0.0396633908079797,0.1736597422468075,0.02724651327017,0.1470017065850644,0.4880833284293532,0.0368975460483728,0.0282469252044959,0.0191255222738774,28,2026-03-21,off_campus,75.94597775554641
846200.0,47011.11111111111,135046.71162596907,600000.0,4.0,1863300.0,20935.955056179777,65017.16324342904,600000.0,25.0,9.0,0.0343476627488863,0.0344549991949766,0.1508613749798744,0.0184618687275264,0.188107121773198,0.4987924649814844,0.0379971019159555,0.0195352331884291,0.0174421724896688,28,2026-03-31,off_campus,0.0
